timestamp,open,high,low,close,volume
2026-08-12 21:00:00+00:00,63584.6,63640.3,63449.3,63469.0,2.22111769
2026-08-12 22:00:00+00:00,63458.4,63534.7,63381.2,63426.0,3.01474959
2026-08-12 23:00:00+00:00,63416.2,63478.6,63402.0,63471.1,1.37719017
2026-08-13 00:00:00+00:00,63480.5,63696.2,63476.8,63575.1,3.82106602
2026-08-13 01:00:00+00:00,63548.8,63601.1,63400.0,63477.0,1.9352644
2026-08-13 02:00:00+00:00,63476.9,63578.9,63400.0,63547.9,0.75733027
2026-08-13 03:00:00+00:00,63548.3,63676.5,63531.5,63646.3,1.94844337
2026-08-13 04:00:00+00:00,63644.1,63750.0,63592.5,63715.3,0.92137939
2026-08-13 05:00:00+00:00,63702.5,63981.0,63680.5,63892.4,0.72514724
2026-08-13 06:00:00+00:00,63891.1,63917.6,63759.2,63909.8,0.62996329
2026-08-13 07:00:00+00:00,63917.7,63924.0,63850.9,63856.3,0.74754986
2026-08-13 08:00:00+00:00,63863.9,63916.0,63740.1,63740.3,2.92067408
2026-08-13 09:00:00+00:00,63738.7,63759.4,63594.8,63759.4,1.79714645
2026-08-13 10:00:00+00:00,63791.1,63792.2,63611.6,63640.0,1.0734041
2026-08-13 11:00:00+00:00,63640.0,63662.8,63354.9,63469.1,1.90525193
2026-08-13 12:00:00+00:00,63480.4,63709.2,63467.6,63709.2,1.5544263
2026-08-13 13:00:00+00:00,63703.6,63845.7,63580.1,63735.6,1.78511969
2026-08-13 14:00:00+00:00,63734.1,63980.9,63706.0,63866.6,1.02005369
2026-08-13 15:00:00+00:00,63877.3,63926.5,63449.3,63449.3,1.17863871
2026-08-13 16:00:00+00:00,63431.3,63568.0,62858.4,63143.3,11.29420278
2026-08-13 17:00:00+00:00,63158.2,63284.2,63100.0,63148.2,1.94655596
2026-08-13 18:00:00+00:00,63142.8,63350.0,63126.0,63332.1,1.14333387
2026-08-13 19:00:00+00:00,63332.2,63477.4,63298.9,63405.6,4.09798251
2026-08-13 20:00:00+00:00,63412.4,63465.4,63386.4,63401.7,2.33248865
2026-08-13 21:00:00+00:00,63401.7,63500.0,63401.7,63467.7,3.51757187
2026-08-13 22:00:00+00:00,63470.7,63627.1,63470.7,63528.4,0.75605355
2026-08-13 23:00:00+00:00,63533.0,63537.8,63418.2,63466.2,0.62719431
2026-08-14 00:00:00+00:00,63466.2,63548.8,63406.0,63531.5,0.38009052
2026-08-14 01:00:00+00:00,63541.0,63583.3,63472.1,63542.5,1.422661
2026-08-14 02:00:00+00:00,63569.6,63613.8,63496.2,63496.2,0.61603911
2026-08-14 03:00:00+00:00,63481.0,63556.1,63322.7,63322.7,0.70880186
2026-08-14 04:00:00+00:00,63309.5,63459.9,63291.2,63374.5,0.1769005
2026-08-14 05:00:00+00:00,63374.8,63379.7,63308.8,63379.7,0.32823026
2026-08-14 06:00:00+00:00,63379.6,63379.7,62974.6,62975.0,4.35321972
2026-08-14 07:00:00+00:00,62976.5,63117.7,62938.0,62938.0,2.44954149
2026-08-14 08:00:00+00:00,62938.1,62979.7,62736.8,62929.7,23.60860716
2026-08-14 09:00:00+00:00,62930.0,62930.0,62754.3,62795.1,22.10183995
2026-08-14 10:00:00+00:00,62795.0,62922.6,62766.6,62819.6,3.577066
2026-08-14 11:00:00+00:00,62852.4,62929.6,62825.6,62871.3,0.75123551
2026-08-14 12:00:00+00:00,62903.5,62903.5,62747.3,62755.4,1.51285077
2026-08-14 13:00:00+00:00,62748.3,62816.7,62617.2,62656.5,3.10764414
2026-08-14 14:00:00+00:00,62656.5,62789.3,62540.1,62642.0,3.19988705
2026-08-14 15:00:00+00:00,62635.7,63063.2,62613.6,63025.2,11.80886214
2026-08-14 16:00:00+00:00,62984.6,63203.6,62982.3,63133.2,2.81428569
2026-08-14 17:00:00+00:00,63152.5,63245.6,63006.3,63011.2,1.03527513
2026-08-14 18:00:00+00:00,63010.4,63063.2,62911.4,62931.0,1.39222061
2026-08-14 19:00:00+00:00,62916.0,62986.1,62823.2,62941.5,2.0820011
2026-08-14 20:00:00+00:00,62968.3,63010.2,62905.3,62906.6,2.66185787
2026-08-14 21:00:00+00:00,62905.6,62933.5,62863.8,62882.5,1.21015672
2026-08-14 22:00:00+00:00,62927.1,62943.1,62790.4,62874.0,1.14782011
2026-08-14 23:00:00+00:00,62875.9,63049.2,62868.7,63022.2,1.07447316
2026-08-15 00:00:00+00:00,63032.8,63037.7,62998.2,63013.3,1.15210144
2026-08-15 01:00:00+00:00,63021.4,63031.6,62988.3,63014.1,0.71284096
2026-08-15 02:00:00+00:00,63031.5,63182.7,63031.5,63135.5,4.59618836
2026-08-15 03:00:00+00:00,63134.1,63176.6,63059.4,63077.9,0.495123
2026-08-15 04:00:00+00:00,63069.4,63150.0,63068.0,63122.1,0.43522841
2026-08-15 05:00:00+00:00,63122.1,63149.9,63043.0,63086.0,1.61319661
2026-08-15 06:00:00+00:00,63081.5,63139.2,63038.0,63126.8,0.20187335
2026-08-15 07:00:00+00:00,63126.8,63126.9,63044.2,63054.8,0.98592747
2026-08-15 08:00:00+00:00,63054.9,63084.2,62929.7,62932.3,1.03318633
2026-08-15 09:00:00+00:00,62940.9,63025.0,62940.9,63025.0,1.2162885
2026-08-15 10:00:00+00:00,63024.9,63031.6,63006.4,63031.6,0.35491437
2026-08-15 11:00:00+00:00,63041.2,63066.6,63001.2,63016.7,1.4978533
2026-08-15 12:00:00+00:00,63022.9,63054.5,62942.1,63053.1,0.73519034
2026-08-15 13:00:00+00:00,63049.5,63084.9,63025.1,63045.6,0.61536085
2026-08-15 14:00:00+00:00,63045.7,63054.0,63000.0,63050.6,1.87645843
2026-08-15 15:00:00+00:00,63049.1,63100.0,63039.4,63099.9,1.00168564
2026-08-15 16:00:00+00:00,63100.0,63101.3,63076.1,63093.7,0.27806685
2026-08-15 17:00:00+00:00,63093.4,63101.4,63076.0,63076.1,0.24896054
2026-08-15 18:00:00+00:00,63076.3,63099.0,63052.7,63059.3,0.81622451
2026-08-15 19:00:00+00:00,63059.5,63125.4,63055.9,63124.5,1.11375172
2026-08-15 20:00:00+00:00,63124.6,63125.3,63066.5,63104.1,1.24808207
2026-08-15 21:00:00+00:00,63103.4,63167.1,63097.5,63153.6,2.46223465
2026-08-15 22:00:00+00:00,63158.7,63172.9,63146.9,63147.0,0.56238416
2026-08-15 23:00:00+00:00,63146.9,63147.0,63100.0,63100.1,0.83685331
2026-08-16 00:00:00+00:00,63100.1,63100.1,63069.7,63085.2,1.41604671
2026-08-16 01:00:00+00:00,63085.5,63096.0,63032.6,63053.1,2.5698915
2026-08-16 02:00:00+00:00,63080.2,63136.9,63025.9,63121.2,0.18412423
2026-08-16 03:00:00+00:00,63122.5,63125.2,63114.9,63115.5,0.0515261
2026-08-16 04:00:00+00:00,63115.6,63158.9,63088.6,63088.7,0.36424692
2026-08-16 05:00:00+00:00,63088.6,63097.5,63050.5,63066.7,0.57431208
2026-08-16 06:00:00+00:00,63062.2,63076.1,63048.8,63064.5,0.56060696
2026-08-16 07:00:00+00:00,63064.4,63066.7,63051.6,63059.7,1.20515667
2026-08-16 08:00:00+00:00,63072.6,63078.4,63057.5,63067.7,0.19614231
2026-08-16 09:00:00+00:00,63071.8,63072.8,62992.1,63001.4,0.54739959
2026-08-16 10:00:00+00:00,63001.4,63017.6,62975.0,63008.5,1.24197309
2026-08-16 11:00:00+00:00,63008.9,63019.8,62988.0,63008.0,0.85669427
2026-08-16 12:00:00+00:00,63008.8,63026.2,63008.7,63010.3,0.3230641
2026-08-16 13:00:00+00:00,63017.5,63076.8,63015.8,63069.4,0.71843168
2026-08-16 14:00:00+00:00,63069.4,63107.8,63059.7,63107.2,2.2678696
2026-08-16 15:00:00+00:00,63103.4,63137.0,63103.4,63136.2,1.00847763
2026-08-16 16:00:00+00:00,63143.8,63379.6,63137.4,63261.1,1.39171194
2026-08-16 17:00:00+00:00,63261.2,63275.5,63137.5,63163.4,2.36296385
2026-08-16 18:00:00+00:00,63166.2,63180.9,63137.5,63138.0,1.02972866
2026-08-16 19:00:00+00:00,63138.2,63221.4,63111.7,63112.4,0.84541931
2026-08-16 20:00:00+00:00,63116.1,63138.7,63037.9,63055.7,1.6428007
2026-08-16 21:00:00+00:00,63066.9,63070.6,62800.0,62961.9,23.01796112
2026-08-16 22:00:00+00:00,62925.3,62926.6,62725.0,62896.7,1.21060619
2026-08-16 23:00:00+00:00,62896.8,62981.0,62850.0,62895.9,1.98678437
2026-08-17 00:00:00+00:00,62909.3,62933.2,62756.3,62900.5,0.80442823
2026-08-17 01:00:00+00:00,62906.9,63221.5,62906.9,63116.9,0.70971602
2026-08-17 02:00:00+00:00,63130.5,63499.9,63041.5,63397.1,2.61108557
2026-08-17 03:00:00+00:00,63401.3,63519.0,63343.2,63481.0,1.1169877
2026-08-17 04:00:00+00:00,63449.4,63569.0,63449.4,63532.0,1.37476994
2026-08-17 05:00:00+00:00,63537.2,63575.3,63443.1,63521.4,7.22949016
2026-08-17 06:00:00+00:00,63520.7,63702.4,63508.0,63652.0,1.07712769
2026-08-17 07:00:00+00:00,63652.1,63652.1,63529.8,63553.3,1.8361411
2026-08-17 08:00:00+00:00,63523.4,63543.9,63352.9,63409.9,2.04346145
2026-08-17 09:00:00+00:00,63406.7,63411.2,63302.6,63327.8,1.09723406
2026-08-17 10:00:00+00:00,63317.2,63694.5,63290.8,63694.5,1.74460384
2026-08-17 11:00:00+00:00,63682.4,63752.9,63594.1,63633.6,18.58416223
2026-08-17 12:00:00+00:00,63631.3,63664.4,63542.8,63572.5,1.25802321
2026-08-17 13:00:00+00:00,63549.2,63788.3,63441.5,63664.4,3.17979774
2026-08-17 14:00:00+00:00,63657.7,63880.9,63593.1,63880.9,2.1706413
2026-08-17 15:00:00+00:00,63880.9,64214.9,63829.7,64186.2,17.6160445
2026-08-17 16:00:00+00:00,64202.5,64216.9,64072.2,64122.8,3.00218326
2026-08-17 17:00:00+00:00,64122.0,64431.4,63980.4,64341.9,6.39774535
2026-08-17 18:00:00+00:00,64341.9,64600.0,64306.4,64419.4,8.25292755
2026-08-17 19:00:00+00:00,64419.2,64419.2,64292.9,64306.1,2.0420484
2026-08-17 20:00:00+00:00,64307.1,64439.8,64269.2,64400.9,7.58210714
2026-08-17 21:00:00+00:00,64400.7,64425.0,64312.2,64395.1,13.01007982
2026-08-17 22:00:00+00:00,64407.0,64439.7,64282.5,64292.9,24.58134975
2026-08-17 23:00:00+00:00,64295.2,64561.6,64287.4,64561.6,2.55890659
2026-08-18 00:00:00+00:00,64555.9,64560.4,64362.5,64381.8,0.83606604
2026-08-18 01:00:00+00:00,64361.2,64371.2,64158.9,64179.0,2.32673701
2026-08-18 02:00:00+00:00,64198.5,64265.7,64050.8,64095.8,2.90069559
2026-08-18 03:00:00+00:00,64095.9,64170.7,64055.8,64170.7,1.12632625
2026-08-18 04:00:00+00:00,64170.7,64229.9,64100.0,64206.3,1.12731536
2026-08-18 05:00:00+00:00,64208.9,64260.2,64148.1,64234.1,5.7234488
2026-08-18 06:00:00+00:00,64223.6,64433.0,64190.4,64319.8,3.88504157
2026-08-18 07:00:00+00:00,64312.8,64347.2,64177.4,64177.5,1.29140565
2026-08-18 08:00:00+00:00,64198.9,64326.9,64113.9,64300.0,3.23159782
2026-08-18 09:00:00+00:00,64285.6,64285.6,64147.3,64177.7,0.85511944
2026-08-18 10:00:00+00:00,64177.7,64221.1,64135.4,64202.0,1.13381029
2026-08-18 11:00:00+00:00,64194.7,64394.9,64194.7,64355.5,1.92809798
2026-08-18 12:00:00+00:00,64351.8,64355.5,64233.1,64233.1,0.85088631
2026-08-18 13:00:00+00:00,64233.0,64265.8,64065.1,64205.0,4.66813973
2026-08-18 14:00:00+00:00,64234.1,65033.6,64234.1,64727.1,10.87254843
2026-08-18 15:00:00+00:00,64746.9,64871.9,64660.6,64867.2,3.50033061
2026-08-18 16:00:00+00:00,64875.0,64875.0,64683.6,64830.2,9.06583679
2026-08-18 17:00:00+00:00,64838.2,64838.2,64683.5,64683.5,1.58072826
2026-08-18 18:00:00+00:00,64671.5,64819.9,64671.3,64765.3,0.54901598
2026-08-18 19:00:00+00:00,64765.3,64783.0,64651.8,64652.0,1.19569349
2026-08-18 20:00:00+00:00,64651.9,64663.8,64587.0,64594.6,2.08968756
2026-08-18 21:00:00+00:00,64593.1,64645.4,64587.1,64599.7,0.55999235
2026-08-18 22:00:00+00:00,64601.0,64645.7,64577.6,64639.4,0.54140271
2026-08-18 23:00:00+00:00,64651.9,64776.7,64651.9,64739.1,3.85366269
2026-08-19 00:00:00+00:00,64733.8,64742.5,64520.2,64520.2,0.42776784
2026-08-19 01:00:00+00:00,64500.1,64544.5,64403.1,64405.1,2.5181076
2026-08-19 02:00:00+00:00,64405.1,64405.8,64356.7,64356.7,0.49566225
2026-08-19 03:00:00+00:00,64356.7,64415.2,64283.4,64340.2,1.49264329
2026-08-19 04:00:00+00:00,64340.3,64387.1,64295.4,64318.2,0.45301671
2026-08-19 05:00:00+00:00,64313.4,64408.9,64256.0,64256.1,1.81278573
2026-08-19 06:00:00+00:00,64256.1,64353.8,64177.2,64336.3,0.92567954
2026-08-19 07:00:00+00:00,64333.4,64392.4,64288.7,64317.9,0.78545445
2026-08-19 08:00:00+00:00,64317.9,64510.1,64272.2,64430.3,2.36631147
2026-08-19 09:00:00+00:00,64430.4,64463.8,64377.2,64422.1,0.1988434
2026-08-19 10:00:00+00:00,64422.2,64424.0,64378.0,64424.0,0.41348825
2026-08-19 11:00:00+00:00,64449.9,64530.9,64446.5,64511.4,1.38993415
2026-08-19 12:00:00+00:00,64511.3,64976.5,64471.1,64848.2,40.36159872
2026-08-19 13:00:00+00:00,64866.2,65200.0,64794.2,65020.7,8.56463442
2026-08-19 14:00:00+00:00,65019.8,65949.9,65019.8,65948.1,11.58123941
2026-08-19 15:00:00+00:00,65931.9,69693.1,65897.7,68575.6,108.40166463
2026-08-19 16:00:00+00:00,68547.8,68950.2,68446.1,68475.4,13.13890781
2026-08-19 17:00:00+00:00,68467.8,68533.0,67843.3,68192.7,7.39020011
2026-08-19 18:00:00+00:00,68206.2,68451.7,68035.9,68374.7,6.62158795
2026-08-19 19:00:00+00:00,68379.8,68487.8,68119.3,68448.6,4.03737772
2026-08-19 20:00:00+00:00,68451.1,69559.0,68418.7,69070.9,21.5106312
2026-08-19 21:00:00+00:00,69067.5,70037.3,69000.8,69699.8,38.07741115
2026-08-19 22:00:00+00:00,69700.0,69845.8,69016.8,69249.0,4.95633182
2026-08-19 23:00:00+00:00,69301.4,69435.4,69196.6,69311.0,1.58829827
2026-08-20 00:00:00+00:00,69338.3,69781.9,69338.3,69428.3,3.83687338
2026-08-20 01:00:00+00:00,69410.1,69887.0,69292.9,69721.1,6.62422059
2026-08-20 02:00:00+00:00,69725.3,69796.8,69284.1,69352.2,4.66481316
2026-08-20 03:00:00+00:00,69304.8,69363.5,68921.7,69184.2,3.62199796
2026-08-20 04:00:00+00:00,69187.1,69572.2,69162.7,69520.9,5.21213271
2026-08-20 05:00:00+00:00,69521.0,69656.8,69369.6,69411.0,3.25208959
2026-08-20 06:00:00+00:00,69411.0,69900.0,69374.8,69852.8,4.9128597
2026-08-20 07:00:00+00:00,69835.4,69856.4,69557.4,69799.9,2.98040042
2026-08-20 08:00:00+00:00,69807.8,71793.0,69807.8,71628.5,40.28824877
2026-08-20 09:00:00+00:00,71622.6,72189.8,71514.7,71796.7,32.78230697
2026-08-20 10:00:00+00:00,71779.9,72467.1,71730.0,71972.8,10.50026397
2026-08-20 11:00:00+00:00,71999.2,72300.0,71844.4,71899.0,6.10928074
2026-08-20 12:00:00+00:00,71916.9,71999.9,71500.5,71957.1,6.77474523
2026-08-20 13:00:00+00:00,71958.2,72082.4,71178.0,71683.9,7.65898868
2026-08-20 14:00:00+00:00,71683.9,71958.7,71377.1,71790.0,5.42129131
2026-08-20 15:00:00+00:00,71799.0,72795.2,71797.4,72478.4,29.18532487
2026-08-20 16:00:00+00:00,72478.4,72884.7,72212.0,72856.9,5.83397191
2026-08-20 17:00:00+00:00,72860.0,72959.5,72580.5,72763.4,6.28701474
2026-08-20 18:00:00+00:00,72756.0,72814.6,72413.9,72450.3,3.57569798
2026-08-20 19:00:00+00:00,72400.5,72750.0,72339.2,72664.5,3.40371383
2026-08-20 20:00:00+00:00,72666.7,73062.3,72597.9,72653.7,9.15014772
2026-08-20 21:00:00+00:00,72654.3,72827.4,72590.2,72741.2,1.17941275
2026-08-20 22:00:00+00:00,72745.5,72859.3,72517.4,72727.3,2.58466236
2026-08-20 23:00:00+00:00,72686.5,73373.0,72686.5,73042.0,8.25633439
2026-08-21 00:00:00+00:00,73042.1,73957.2,73042.1,73707.3,15.81110556
2026-08-21 01:00:00+00:00,73707.2,75758.6,73683.0,75127.6,43.14387967
2026-08-21 02:00:00+00:00,75135.1,75182.2,74390.8,74442.4,22.28294607
2026-08-21 03:00:00+00:00,74431.1,74859.9,74269.2,74563.0,2.73558913
2026-08-21 04:00:00+00:00,74512.5,75038.7,74512.5,75014.9,3.26664673
2026-08-21 05:00:00+00:00,75005.4,75570.9,74961.3,75424.4,74.3223147
2026-08-21 06:00:00+00:00,75449.7,75709.2,75111.5,75634.5,4.98409835
2026-08-21 07:00:00+00:00,75631.4,76947.7,75626.5,76308.8,15.47175802
2026-08-21 08:00:00+00:00,76331.1,79584.6,76311.5,79259.5,25.58308177
2026-08-21 09:00:00+00:00,79281.3,79334.6,77249.0,77904.3,23.34226779
2026-08-21 10:00:00+00:00,77907.0,78226.4,77658.6,77820.1,7.63937553
2026-08-21 11:00:00+00:00,77821.0,77837.0,76392.6,76715.9,12.27296102
2026-08-21 12:00:00+00:00,76744.5,77457.5,76574.3,77186.7,4.41390337
2026-08-21 13:00:00+00:00,77253.9,77658.4,76267.8,77299.7,7.46416342
2026-08-21 14:00:00+00:00,77261.1,77440.3,76589.0,77429.5,15.9930862
2026-08-21 15:00:00+00:00,77417.1,77876.8,77172.5,77172.5,36.95848386
2026-08-21 16:00:00+00:00,77233.6,77515.7,76813.9,77501.0,2.24929616
2026-08-21 17:00:00+00:00,77501.7,77676.5,77196.2,77394.4,2.60834456
2026-08-21 18:00:00+00:00,77398.7,77526.9,76660.0,77035.2,1.93633049
2026-08-21 19:00:00+00:00,77180.9,77370.0,76872.6,77052.7,7.07587093
2026-08-21 20:00:00+00:00,77047.8,77546.1,76872.4,77503.2,4.8651612
2026-08-21 21:00:00+00:00,77498.5,78662.1,77379.9,78468.5,6.50146258
2026-08-21 22:00:00+00:00,78501.8,78752.6,78116.0,78469.6,3.73218278
2026-08-21 23:00:00+00:00,78445.4,78707.2,78152.2,78351.0,6.5373455
2026-08-22 00:00:00+00:00,78338.7,78476.9,77704.8,77893.0,2.7271637
2026-08-22 01:00:00+00:00,77944.6,78217.4,77804.4,77886.9,1.54206593
2026-08-22 02:00:00+00:00,77828.1,78554.6,77811.6,78477.8,3.49389021
2026-08-22 03:00:00+00:00,78464.0,78816.4,78379.0,78416.1,3.32421191
2026-08-22 04:00:00+00:00,78418.5,78805.8,78215.5,78487.4,2.87048306
2026-08-22 05:00:00+00:00,78495.3,78560.2,76465.9,77377.6,10.8567085
2026-08-22 06:00:00+00:00,77384.2,77553.1,77034.7,77495.6,2.62405273
2026-08-22 07:00:00+00:00,77483.6,77642.9,77233.6,77313.2,3.84207396
2026-08-22 08:00:00+00:00,77313.9,77430.7,77064.3,77185.0,1.63777261
2026-08-22 09:00:00+00:00,77185.0,77366.0,76852.1,77039.3,1.92015506
2026-08-22 10:00:00+00:00,76989.5,77180.9,76569.5,77015.7,6.37612343
2026-08-22 11:00:00+00:00,76987.8,77187.0,76828.5,77119.7,2.63396128
2026-08-22 12:00:00+00:00,77130.0,77377.2,77091.6,77299.7,4.91741266
2026-08-22 13:00:00+00:00,77299.8,77349.6,77128.3,77299.7,1.91882294
2026-08-22 14:00:00+00:00,77279.1,77289.7,76950.8,77015.2,1.74009436
2026-08-22 15:00:00+00:00,76998.1,77086.5,76897.1,76992.6,3.47230867
2026-08-22 16:00:00+00:00,76991.3,77541.5,76982.1,77315.8,1.25449831
2026-08-22 17:00:00+00:00,77292.3,77357.1,77120.5,77285.0,0.42963271
2026-08-22 18:00:00+00:00,77279.4,77366.9,77201.4,77264.7,2.32399688
2026-08-22 19:00:00+00:00,77269.2,77469.9,77237.2,77451.7,1.94445016
2026-08-22 20:00:00+00:00,77437.4,77446.4,77281.2,77299.5,2.6118536
2026-08-22 21:00:00+00:00,77256.2,77256.2,76837.6,76903.1,1.4833759
2026-08-22 22:00:00+00:00,76854.9,77185.2,76800.1,76980.1,3.9053417
2026-08-22 23:00:00+00:00,77022.7,77131.3,76925.4,77098.2,0.88122663
2026-08-23 00:00:00+00:00,77084.7,77363.4,77061.5,77303.1,0.57804857
2026-08-23 01:00:00+00:00,77307.2,77407.6,77158.1,77158.1,1.64790831
2026-08-23 02:00:00+00:00,77186.4,77196.7,77041.3,77070.8,2.09443675
2026-08-23 03:00:00+00:00,77105.9,77111.0,76861.2,76933.1,0.73236038
2026-08-23 04:00:00+00:00,76921.4,77014.7,76524.1,76611.8,2.85496541
2026-08-23 05:00:00+00:00,76606.3,76734.7,75595.0,76111.7,9.39576844
2026-08-23 06:00:00+00:00,76055.8,76338.6,75912.5,76041.6,1.3943
2026-08-23 07:00:00+00:00,76061.3,76340.5,75903.7,75903.7,0.22216089
2026-08-23 08:00:00+00:00,75991.4,76642.6,75980.4,76483.9,4.83730906
2026-08-23 09:00:00+00:00,76479.5,76616.4,76471.4,76598.1,2.26595723
2026-08-23 10:00:00+00:00,76554.4,76891.1,76554.4,76800.1,1.09977297
2026-08-23 11:00:00+00:00,76800.0,77367.5,76785.4,77313.2,3.13795475
2026-08-23 12:00:00+00:00,77313.2,77313.3,76987.1,77214.6,3.06866496
2026-08-23 13:00:00+00:00,77212.2,77731.5,77211.4,77474.0,1.10877109
2026-08-23 14:00:00+00:00,77481.4,77600.0,76825.8,77175.1,3.48204769
2026-08-23 15:00:00+00:00,77185.1,77314.3,76957.9,77172.0,11.04794553
2026-08-23 16:00:00+00:00,77172.0,77461.9,77172.0,77432.7,0.52864078
2026-08-23 17:00:00+00:00,77426.9,77426.9,77173.3,77214.0,0.90282433
2026-08-23 18:00:00+00:00,77177.6,77377.3,77112.4,77295.3,0.27270431
2026-08-23 19:00:00+00:00,77317.1,77449.2,77294.4,77351.6,0.57976013
2026-08-23 20:00:00+00:00,77351.7,77430.8,77209.0,77408.7,0.85011611
2026-08-23 21:00:00+00:00,77431.3,78024.2,77431.3,77810.6,6.56233488
2026-08-23 22:00:00+00:00,77830.0,77900.7,77610.2,77610.3,1.36343437
2026-08-23 23:00:00+00:00,77611.3,77799.3,77330.0,77764.3,3.13688298
2026-08-24 00:00:00+00:00,77746.6,77746.6,77180.4,77680.4,2.0413751
2026-08-24 01:00:00+00:00,77686.4,77689.1,76920.9,76920.9,1.07032008
2026-08-24 02:00:00+00:00,76952.8,77530.1,76879.1,77414.5,1.06559437
2026-08-24 03:00:00+00:00,77489.3,77525.6,76962.0,76967.0,2.04060639
2026-08-24 04:00:00+00:00,76994.3,77241.1,76708.9,76811.9,1.02183566
2026-08-24 05:00:00+00:00,76894.5,77226.4,76857.8,77176.9,0.44735475
2026-08-24 06:00:00+00:00,77118.5,77509.0,77077.7,77480.1,0.7733204
2026-08-24 07:00:00+00:00,77479.4,77782.0,77307.7,77307.7,6.04720554
2026-08-24 08:00:00+00:00,77323.2,77385.1,76857.8,77024.9,1.09590916
2026-08-24 09:00:00+00:00,77054.8,77610.1,77054.8,77548.7,1.3684334
2026-08-24 10:00:00+00:00,77560.3,78000.0,77555.0,77631.0,6.08907925
2026-08-24 11:00:00+00:00,77628.1,78595.9,77489.4,78413.9,7.44537962
2026-08-24 12:00:00+00:00,78425.3,79296.5,78012.9,79167.0,6.1232259
2026-08-24 13:00:00+00:00,79155.5,79411.9,77899.4,78599.0,3.24798484
2026-08-24 14:00:00+00:00,78606.8,79804.5,78606.8,79480.2,9.74563894
2026-08-24 15:00:00+00:00,79432.8,79968.0,78856.9,79047.9,12.75424216
2026-08-24 16:00:00+00:00,79086.9,79857.5,78937.4,79053.0,7.84915773
2026-08-24 17:00:00+00:00,79073.6,79191.4,78489.2,78754.6,2.19660318
2026-08-24 18:00:00+00:00,78755.7,79077.5,78755.6,78921.0,9.9765364
2026-08-24 19:00:00+00:00,78932.3,79100.0,78622.9,78761.8,3.55905367
2026-08-24 20:00:00+00:00,78761.8,78989.2,78582.0,78927.0,2.21935306
2026-08-24 21:00:00+00:00,78938.6,79045.9,78898.0,78934.7,3.19718745
2026-08-24 22:00:00+00:00,78915.4,78975.1,78724.9,78744.3,1.30638116
2026-08-24 23:00:00+00:00,78750.4,78992.9,78675.0,78969.3,2.23564669
2026-08-25 00:00:00+00:00,78993.0,79831.5,78745.4,79788.8,8.57478781
2026-08-25 01:00:00+00:00,79732.9,79941.5,79510.1,79815.1,2.00373757
2026-08-25 02:00:00+00:00,79800.0,81251.8,79749.3,80660.7,18.61052982
2026-08-25 03:00:00+00:00,80670.6,80964.8,80318.7,80447.6,1.7382766
2026-08-25 04:00:00+00:00,80495.2,80597.6,80175.4,80373.4,3.51956921
2026-08-25 05:00:00+00:00,80396.0,80803.9,80335.8,80772.4,1.7602714
2026-08-25 06:00:00+00:00,80721.2,80900.0,80419.2,80536.2,2.88398177
2026-08-25 07:00:00+00:00,80536.3,80790.4,79347.6,79746.0,8.13945519
